origin,profile,basis,global_delta,block_delta,row_delta,delta,global_query_seconds,block_query_seconds,spectral_delta_audit,polynomial_seconds,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
7,15,rjd,5.558851193586819,2.9527908809499994,3.530271345377769,2.9527908809499994,1.5120021998882294e-05,0.0006729038432240486,,1.210719347000122e-06,inf,30.93481462056109,12,False,0,0.31594381710300096
8,0,identity,10.141616348129357,4.955954328572258,5.138211999020393,4.955954328572258,4.040822386741638e-05,0.0007796222344040871,,2.8405338525772095e-06,inf,59.997536869142024,12,False,0,0.3189163515083155
8,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.7000362277030945e-05,0.0006813937798142433,,1.3103708624839783e-06,inf,4.02036966566553,12,False,0,0.9940375474435915
8,2,identity,16.233732165809787,7.456562340760623,7.766699679837716,7.456562340760623,1.5799887478351593e-05,0.0006818827241659164,,1.1511147022247314e-06,inf,99.31902300138759,12,False,0,0.501734199200665
8,3,identity,15.731771592102687,7.26742535759516,7.568512596945679,7.26742535759516,1.4899298548698425e-05,0.000687803141772747,,1.150183379650116e-06,inf,100.68923047072042,12,False,0,0.4640516329277838
8,4,identity,14.478349309090744,6.779030713876093,7.054937987165673,6.779030713876093,1.5030615031719208e-05,0.0006702737882733345,,1.2302771210670471e-06,inf,82.03568454555739,12,False,0,0.407724415698371
8,5,identity,13.178582019893458,6.254413625457859,6.502977700189158,6.254413625457859,1.4538876712322235e-05,0.0006739143282175064,,1.1296942830085754e-06,inf,86.50236157157508,12,False,0,0.3791028995649489
8,6,identity,15.601487040245134,7.216018170917546,7.515486601067581,7.216018170917546,1.4429911971092224e-05,0.000672653317451477,,1.389533281326294e-06,inf,115.03063446472626,12,False,0,0.4947058325406093
8,7,identity,19.112244261957027,8.520680212609076,8.873394461862278,8.520680212609076,1.5059486031532288e-05,0.000672592781484127,,1.2600794434547424e-06,inf,132.93682599719676,12,False,0,0.5402308518430838
8,8,identity,19.69064112735387,8.727075035366674,9.088201533682536,8.727075035366674,1.522991806268692e-05,0.0006653144955635071,,1.3206154108047485e-06,inf,148.5689906689358,12,False,0,0.542394633078401
8,9,identity,17.306300570753052,7.862391309860729,8.190934025491478,7.862391309860729,1.4899298548698425e-05,0.0006887046620249748,,1.2200325727462769e-06,inf,113.61028652843552,12,False,0,0.5218574041633645
8,10,identity,18.741996090185072,8.386477138396295,8.734506871392359,8.386477138396295,1.451931893825531e-05,0.0006750430911779404,,1.4798715710639954e-06,inf,128.55678054002482,12,False,0,0.5071843718748422
8,11,identity,17.34164806793677,7.873407269018711,8.200612212650764,7.873407269018711,1.4560297131538391e-05,0.0006603142246603966,,1.0905787348747253e-06,inf,90.34449412630384,12,False,0,0.5088926214305303
8,12,identity,19.35515730276663,8.608535049575027,8.965660220587377,8.608535049575027,1.4329329133033752e-05,0.0006674742326140404,,1.080334186553955e-06,inf,156.56495522186782,12,False,0,0.5638586540657516
8,13,identity,15.78104511839776,7.2847530166960786,7.587646974585919,7.2847530166960786,1.444946974515915e-05,0.0006700130179524422,,1.0598450899124146e-06,inf,92.92875139308046,12,False,0,0.453896750575527
8,14,identity,14.969817140276323,6.969797637945489,7.254974294708479,6.969797637945489,1.3979151844978333e-05,0.0006680432707071304,,1.1399388313293457e-06,inf,100.85589520821243,12,False,0,0.41782153071724887
8,15,identity,13.55914575495443,6.411840134124922,6.670356177126016,6.411840134124922,1.4409422874450684e-05,0.0006664739921689034,,1.2498348951339722e-06,inf,91.08423535647682,12,False,0,0.39743453860006894
8,0,reference_eigen,0.716079546216927,0.308282438873148,0.4102891807334761,0.308282438873148,3.7979334592819214e-05,0.000758633017539978,,0.0020532403141260147,0.0005562647960268077,3.6426696128632736e-14,12,True,0,0.017362907476107872
8,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.8149614334106445e-05,0.0006972244009375572,,1.2600794434547424e-06,inf,4.022626289641288,12,False,0,0.580629990910158
8,2,reference_eigen,6.313829602314721,2.623843269463509,3.6987367423108948,2.623843269463509,1.56499445438385e-05,0.0006786538287997246,,1.2200325727462769e-06,inf,25.31355598026994,12,False,0,0.18179415603036017
8,3,reference_eigen,4.982087612390091,1.6461162807418197,1.9492129598005499,1.6461162807418197,1.4810822904109955e-05,0.0006725043058395386,,1.2097880244255066e-06,inf,18.378476684648668,12,False,0,0.11268243902825048
8,4,reference_eigen,3.8972888304010507,1.36998583290918,1.563951195916301,1.36998583290918,1.4779157936573029e-05,0.0006641233339905739,,1.0905787348747253e-06,inf,7.365655333762366,12,False,0,0.07273860476109265
8,5,reference_eigen,2.7203180512071126,0.9459288331155223,1.0950345466321316,0.9459288331155223,1.4920718967914581e-05,0.0006723422557115555,,0.002065560780465603,14507.744839122624,6.041305202344424e-11,12,False,0,0.054080409834384106
8,6,reference_eigen,5.8860916282125375,2.1409595425696084,2.758798332268873,2.1409595425696084,1.4579854905605316e-05,0.0006853435188531876,,1.150183379650116e-06,inf,24.79363413865925,12,False,0,0.16924250408460734
8,7,reference_eigen,8.831603162656753,2.7582954862438753,3.4232934364812615,2.7582954862438753,1.4339573681354523e-05,0.0006679631769657135,,1.4901161193847656e-06,inf,42.236117090291074,12,False,0,0.2019574092893432
8,8,reference_eigen,9.462512936743002,2.766651032653694,3.429936443763581,2.766651032653694,2.1420419216156006e-05,0.0006794426590204239,,1.1799857020378113e-06,inf,31.851238170816856,12,False,0,0.19007993206643262
8,9,reference_eigen,6.881203403982843,2.3078394730168568,2.84912230323423,2.3078394730168568,1.4640390872955322e-05,0.0006673242896795273,,1.1799857020378113e-06,inf,25.21460566903757,12,False,0,0.16094211851997517
8,10,reference_eigen,8.41312707529551,2.6747427241910016,3.2342101528906206,2.6747427241910016,1.4589168131351471e-05,0.00066385418176651,,1.1399388313293457e-06,inf,22.834530105491815,12,False,0,0.15668558263836846
8,11,reference_eigen,6.968072588001776,2.6219701466018837,3.606034620520023,2.6219701466018837,1.411978155374527e-05,0.0006907535716891289,,1.2898817658424377e-06,inf,20.493582214466876,12,False,0,0.16608567405743288
8,12,reference_eigen,9.5666364543178,3.1360584123635986,3.9840115903266984,3.1360584123635986,1.4290213584899902e-05,0.000666213221848011,,1.12876296043396e-06,inf,37.270317411251355,12,False,0,0.20914913466444632
8,13,reference_eigen,5.260011507322185,1.8823878802546248,2.3743962935470178,1.8823878802546248,1.4239922165870667e-05,0.0006617838516831398,,1.080334186553955e-06,inf,7.919040780482612,12,False,0,0.10989289270229084
8,14,reference_eigen,4.174495476878397,1.4026171411053678,1.6339918597632366,1.4026171411053678,1.4429911971092224e-05,0.0006655538454651833,,1.210719347000122e-06,inf,9.485676168732258,12,False,0,0.07821184279346599
8,15,reference_eigen,3.4469663038462577,1.250465821341944,1.4844604956470597,1.250465821341944,1.4460645616054535e-05,0.0006658332422375679,,1.000240445137024e-06,inf,2.7135343384478796,12,False,0,0.0614971811794358
8,0,rjd,5.7082649014718685,3.200136901440273,3.801820572917923,3.200136901440273,3.607943654060364e-05,0.000766322948038578,,2.1597370505332947e-06,inf,10.664163633671244,12,False,0,0.28429569955038747
8,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.7910264432430267e-05,0.0006888527423143387,,1.7900019884109497e-06,inf,3.818189257210435,12,False,0,0.6972441103169393
8,2,rjd,5.490000938331307,2.676034454295089,3.3481944629529035,2.676034454295089,1.550000160932541e-05,0.0006811833009123802,,1.4994293451309204e-06,inf,5.652453665232281,12,False,0,0.21426707025826297
8,3,rjd,5.5709465883835545,2.8249548537623466,3.432210045450236,2.8249548537623466,1.5149824321269989e-05,0.0006903531029820442,,1.2293457984924316e-06,inf,7.561156227057877,12,False,0,0.2771964298453728
8,4,rjd,5.780028749134624,3.0526330361644116,3.6626815860803372,3.0526330361644116,1.5020370483398438e-05,0.0006898129358887672,,1.1604279279708862e-06,inf,5.783093871970941,12,False,0,0.3016187791395214
8,5,rjd,6.046445392921389,3.2567352847273607,3.8566839260348913,3.2567352847273607,1.5970319509506226e-05,0.0006761644035577774,,1.300126314163208e-06,inf,8.570731856095989,12,False,0,0.3594369355951143
8,6,rjd,6.057081478414741,2.866986018546066,3.508472195786923,2.866986018546066,1.5119090676307678e-05,0.0006772540509700775,,1.428648829460144e-06,inf,11.331871614985202,12,False,0,0.2538668040220044
8,7,rjd,6.201448582243099,2.881436648923334,3.522786356449267,2.881436648923334,1.5390105545520782e-05,0.0006694337353110313,,1.3206154108047485e-06,inf,6.0175547171085775,12,False,0,0.29860122099816044
8,8,rjd,6.212371740720802,2.9300588427127687,3.495010810977486,2.9300588427127687,1.4440156519412994e-05,0.0006603533402085304,,1.130625605583191e-06,inf,9.127055310187128,12,False,0,0.31710014823959104
8,9,rjd,5.336415060990988,2.6335414125014087,3.208560374769142,2.6335414125014087,1.4798715710639954e-05,0.0006710626184940338,,1.1101365089416504e-06,inf,11.887815148686917,12,False,0,0.255783805253536
8,10,rjd,6.464961989133418,3.1487364121763415,3.7711367934189215,3.1487364121763415,1.4429911971092224e-05,0.0006860829889774323,,1.0998919606208801e-06,inf,19.05572780869609,12,False,0,0.36017039342434143
8,11,rjd,5.485563212271025,2.7247517283635547,3.4333333286934318,2.7247517283635547,1.4630146324634552e-05,0.0006624022498726845,,1.0300427675247192e-06,inf,15.445028165304542,12,False,0,0.21509922646857554
8,12,rjd,5.580875367169387,2.58803820402912,3.1569562721608846,2.58803820402912,1.4440156519412994e-05,0.0006679939106106758,,1.2405216693878174e-06,inf,19.80622556926468,12,False,0,0.23856125967552425
8,13,rjd,5.509394563069652,2.783109273384744,3.3750018669850306,2.783109273384744,1.4339573681354523e-05,0.000667923130095005,,1.2200325727462769e-06,inf,13.405780136888044,12,False,0,0.2388853529424448
8,14,rjd,6.380454695569874,3.2460258980195666,3.8306276223134406,3.2460258980195666,1.414027065038681e-05,0.0006607044488191605,,1.0691583156585693e-06,inf,4.20858638177485,12,False,0,0.37817639526442576
8,15,rjd,5.5647109569958655,2.9587537111382316,3.5351603078112372,2.9587537111382316,1.9740313291549683e-05,0.0006603337824344635,,1.1399388313293457e-06,inf,12.405308603109127,12,False,0,0.2847161929473278
9,0,identity,10.137538248849731,4.956387767815068,5.136734080821412,4.956387767815068,3.685988485813141e-05,0.0007745418697595596,,3.2801181077957153e-06,inf,24.917227635065878,12,False,0,0.31352968776742157
9,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.7659738659858704e-05,0.0007004030048847198,,1.5506520867347717e-06,inf,164.67129381120245,12,False,0,0.9472150185937661
9,2,identity,16.226040101231003,7.458001211713766,7.764424633111993,7.458001211713766,1.5400350093841553e-05,0.0006749434396624565,,1.1399388313293457e-06,inf,72.44728892582023,12,False,0,0.48638310272049445
9,3,identity,15.726660028577093,7.267739315541236,7.56691196382938,7.267739315541236,1.4899298548698425e-05,0.0006839940324425697,,1.169741153717041e-06,inf,60.777114398404834,12,False,0,0.442521433232136
9,4,identity,14.481710460945333,6.7806804545155535,7.056472756844517,6.7806804545155535,1.4730729162693024e-05,0.0006732046604156494,,1.1799857020378113e-06,inf,45.30056404534727,12,False,0,0.38974574274564405
9,5,identity,13.180215221010917,6.2565582080673785,6.504041092991288,6.2565582080673785,1.4829449355602264e-05,0.000667923130095005,,1.0896474123001099e-06,inf,34.66236032214027,12,False,0,0.3659910635587203
9,6,identity,15.588882039500609,7.215684324054595,7.511214814139208,7.215684324054595,1.4799647033214569e-05,0.0006752246990799904,,1.0598450899124146e-06,inf,76.51530801837188,12,False,0,0.47248386800670067
9,7,identity,19.109883125600156,8.521778182261903,8.872928103943767,8.521778182261903,1.4768913388252258e-05,0.000674024224281311,,9.993091225624084e-07,inf,89.53919930629216,12,False,0,0.5198343419822704
9,8,identity,19.685862930225827,8.72745777510984,9.086821601052002,8.72745777510984,1.4410354197025299e-05,0.0006767930462956429,,1.0207295417785645e-06,inf,90.80489669815921,12,False,0,0.5219082688099665
9,9,identity,17.294842430388233,7.861103012967437,8.18706494883954,7.861103012967437,1.5339814126491547e-05,0.0006689233705401421,,1.169741153717041e-06,inf,81.06998631076478,12,False,0,0.49387897973758826
9,10,identity,18.738266353417597,8.386581830606405,8.733381225922678,8.386581830606405,1.4780089259147644e-05,0.0006767939776182175,,1.1399388313293457e-06,inf,88.73716363422315,12,False,0,0.47730868138891075
9,11,identity,17.33755401754197,7.873754548393273,8.199422166513667,7.873754548393273,1.5029683709144592e-05,0.0007004542276263237,,1.0896474123001099e-06,inf,65.95181510083441,12,False,0,0.49155013395499003
9,12,identity,19.347949430194657,8.609461823158794,8.963640778952705,8.609461823158794,1.4599412679672241e-05,0.0006693229079246521,,1.0896474123001099e-06,inf,97.16804862727179,12,False,0,0.5412395610070532
9,13,identity,15.773752257399607,7.284840407919213,7.5852494329065525,7.284840407919213,1.4640390872955322e-05,0.0006765332072973251,,1.080334186553955e-06,inf,57.826987500038406,12,False,0,0.44027077354203015
9,14,identity,14.96657372305502,6.970131386839838,7.253927981321681,6.970131386839838,1.4499761164188385e-05,0.0006811441853642464,,1.000240445137024e-06,inf,57.87506371264203,12,False,0,0.39680150364369365
9,15,identity,13.554584987189061,6.411224725524605,6.668657788704769,6.411224725524605,1.4349818229675293e-05,0.0006888341158628464,,1.0402873158454895e-06,inf,55.26409496019454,12,False,0,0.3786698399308327
9,0,reference_eigen,0.7143715443193899,0.3083555634156281,0.4106976806614341,0.3083555634156281,3.5960227251052856e-05,0.0007516937330365181,,0.0019488809630274773,0.000643050556840319,1.373563989049104e-13,12,True,0,0.015858296838681743
9,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.7119571566581726e-05,0.0006791232153773308,,1.4891847968101501e-06,inf,166.79687157683043,12,False,0,0.6482643487255016
9,2,reference_eigen,6.312556435169414,2.623468824700745,3.697466602089168,2.623468824700745,1.551024615764618e-05,0.0006686225533485413,,1.0896474123001099e-06,inf,11.43011085321235,12,False,0,0.17904369097047604
9,3,reference_eigen,4.978374948273686,1.645275520333032,1.9478994697273306,1.645275520333032,1.4860183000564575e-05,0.0006755134090781212,,1.1194497346878052e-06,inf,15.082884845560978,12,False,0,0.11206086571920575
9,4,reference_eigen,3.8894461923015937,1.3664500664962391,1.5593424117315688,1.3664500664962391,1.5898607671260834e-05,0.0006721643730998039,,1.2703239917755127e-06,inf,12.076188195995222,12,False,0,0.0736259654348394
9,5,reference_eigen,2.715814656105341,0.9441552695011739,1.091010181395723,0.9441552695011739,1.4990568161010742e-05,0.0006684837862849236,,0.0019261408597230911,15444.476119252971,1.730110983060078e-11,12,False,0,0.04947799485658574
9,6,reference_eigen,5.885444962343981,2.142143588614436,2.75951462756357,2.142143588614436,1.4569610357284546e-05,0.0006767027080059052,,1.430511474609375e-06,inf,26.989552197878538,12,False,0,0.17470265436058025
9,7,reference_eigen,8.831288087002127,2.758462004887673,3.4229521155524125,2.758462004887673,1.4780089259147644e-05,0.000662083737552166,,1.0998919606208801e-06,inf,41.98946305834903,12,False,0,0.20155721228874726
9,8,reference_eigen,9.46214193758081,2.767003075068331,3.43064172496533,2.767003075068331,1.4689750969409943e-05,0.0006929142400622368,,1.0700896382331848e-06,inf,36.030914443937775,12,False,0,0.190489870142588
9,9,reference_eigen,6.876898257202438,2.307539027861708,2.8483855485715974,2.307539027861708,1.5079975128173828e-05,0.000722743570804596,,1.080334186553955e-06,inf,24.46469726445964,12,False,0,0.16374037944025382
9,10,reference_eigen,8.408194866004509,2.6727348715622075,3.230926173008699,2.6727348715622075,1.48797407746315e-05,0.0006689736619591713,,1.1203810572624207e-06,inf,26.657552192483987,12,False,0,0.1475241862195917
9,11,reference_eigen,6.95847172271128,2.618925417040668,3.6018514542689584,2.618925417040668,1.4919787645339966e-05,0.0006906529888510704,,1.0691583156585693e-06,inf,8.648103979468479,12,False,0,0.1702492855446822
9,12,reference_eigen,9.563893539623558,3.1366924437035895,3.984025046159836,3.1366924437035895,1.4550052583217621e-05,0.0006814030930399895,,1.0691583156585693e-06,inf,27.72548275063967,12,False,0,0.20513755787096274
9,13,reference_eigen,5.256836228979865,1.881985916511983,2.3739429044553018,1.881985916511983,1.4960765838623047e-05,0.0006640637293457985,,1.0207295417785645e-06,inf,7.061252964051179,12,False,0,0.11511813626219426
9,14,reference_eigen,4.173622200927606,1.402429681881395,1.6339380172783375,1.402429681881395,1.446995884180069e-05,0.0006619039922952652,,1.0598450899124146e-06,inf,14.643311812610795,12,False,0,0.07215068686920065
9,15,reference_eigen,3.4452371916928137,1.2506493599706436,1.4846390270785648,1.2506493599706436,1.4600344002246857e-05,0.0006651422008872032,,1.039355993270874e-06,inf,11.3600891254991,12,False,0,0.061222272437154786
